COM;NCC;POP
25415;MOUTHIER HAUTE PIERRE;315
25416;MYON;208
25417;NAISEY;414
25418;NANCRAY;504
25419;NANS;89
25420;NANS SOUS SAINTE ANNE;113
25421;NARBIEF;60
25422;NEUCHATEL URTIERE;73
25423;NEUVIER;41
25424;NODS;410
25425;NOEL CERNEUX;139
25426;NOIREFONTAINE;252
25427;NOIRONTE;215
25428;NOMMAY;1 097
25429;NOVILLARS;613
25430;OLLANS;45
25431;ONANS;235
25432;ORCHAMPS VENNES;1 159
25433;ORGEANS;41
25434;ORNANS;4 147
25435;ORSANS;129
25436;ORVE;69
25437;OSSE;130
25438;OSSELLE;191
25439;OUGNEY DOUVOT;260
25440;OUHANS;286
25441;OUVANS;70
25442;OYE ET PALLET;332
25443;PALANTINE;33
25444;PALISE;40
25445;PAROY;80
25446;PASSAVANT;213
25447;PASSONFONTAINE;290
25448;PELOUSEY;242
25449;PESEUX;93
25450;PESSANS;40
25451;PETITE CHAUX;114
25452;PIERREFONTAINE LES BLAMONT;201
25453;PIERREFONTAINE LES VARANS;1 412
25454;PIREY;459
25455;PLACEY;70
25456;PLAIMBOIS DU MIROIR;146
25457;PLAIMBOIS VENNES;75
25458;LES�PLAINS ET GRANDS ESSARTS;200
25459;LA�PLANEE;167
25460;POINTVILLERS;73
25461;POMPIERRE SUR DOUBS;303
25462;PONTARLIER;16 442
25463;PONT DE ROIDE;4 381
25464;LES�PONTETS;100
25465;PONT LES MOULINS;140
25466;POUILLEY FRANCAIS;167
25467;POUILLEY LES VIGNES;729
25468;POULIGNEY;209
25469;PRESENTEVILLERS;309
25470;LA�PRETIERE;134
25471;PROVENCHERE;164
25472;PUESSANS;43
25473;PUGEY;267
25474;LE�PUY;41
25475;QUINGEY;854
25476;RAHON;98
25477;RANCENAY;105
25478;RANDEVILLERS;147
25479;RANG;405
25480;RANTECHAUX;136
25481;RAYNANS;121
25482;RECOLOGNE;256
25483;RECULFOZ;37
25484;REFRANCHE;69
25485;REMONDANS;58
25486;REMORAY;141
25487;RENEDALE;40
25488;RENNES SUR LOUE;81
25489;REUGNEY;212
25490;RIGNEY;288
25491;RIGNOSOT;96
25492;RILLANS;49
25493;LA�RIVIERE DRUGEON;554
25494;ROCHEJEAN;261
25495;ROCHE LEZ BEAUPRE;1 170
25496;ROCHE LES CLERVAL;107
25497;ROCHES LES BLAMONT;292
25498;ROGNON;45
25499;ROMAIN;75
25500;RONCHAUX;69
25501;RONDEFONTAINE;21
25502;ROSET FLUANS;238
25503;ROSIERES SUR BARBECHE;142
25504;ROSUREUX;117
25505;ROUGEMONT;916
25506;ROUGEMONTOT;54
25507;ROUHE;62
25508;ROULANS;504
25509;ROUTELLE;126
25510;RUFFEY LE CHATEAU;95
25511;RUREY;183
25512;LE�RUSSEY;1 646
25513;SAINTE ANNE;65
25514;SAINT ANTOINE;154
25515;SAINTE COLOMBE;152
25516;SAINT GEORGES ARMONT;54
25517;SAINT GORGON MAIN;146
25518;SAINT HILAIRE;56
25519;SAINT HIPPOLYTE;1 256
25520;SAINT JUAN;185
25521;SAINT JULIEN LES MONTBELIARD;102
25522;SAINT JULIEN LES RUSSEY;142
25523;SAINTE MARIE;446
25524;SAINT MAURICE ECHELOTTE;344
25525;SAINT POINT LAC;96
25526;SAINTE SUZANNE;1 429
25527;SAINT VIT;1 449
25528;SAMSON;47
25529;SANCEY LE GRAND;753
25530;SANCEY LE LONG;362
25531;SANTOCHE;35
25532;SAONE;1 341
25533;SARAZ;33
25534;SARRAGEOIS;117
25535;SAULES;155
25536;SAUVAGNEY;98
25537;SCEY EN VARAIS;169
25538;SECHIN;41
25539;SELONCOURT;5 308
25540;SEMONDANS;128
25541;SEPTFONTAINES;276
25542;SERRE LES SAPINS;434
25543;SERVIGNEY;42
25544;SERVIN;148
25545;SILLEY AMANCEY;74
25546;SILLEY BLEFOND;62
25547;SOCHAUX;6 116
25548;SOLEMONT;99
25549;SOMBACOUR;463
25550;LA�SOMMETTE;103
25551;SOULCE CERNAY;89
25552;SOURANS;98
25553;SOYE;230
25554;SURMONT;132
25555;TAILLECOURT;505
25556;TALLANS;13
25557;TALLENAY;35
25558;TARCENAY;316
25559;THIEBOUHANS;155
25560;THISE;1 000
25561;THORAISE;165
25562;THULAY;95
25563;THUREY LE MONT;56
25564;TORPES;469
25565;TOUILLON ET LOUTELET;56
25566;LA�TOUR DE SCAY;141
25567;TOURNANS;112
25568;TOURNEDOZ;43
25569;TREPOT;274
25570;TRESSANDANS;49
25571;TREVILLERS;400
25572;TROUVANS;39
25573;URTIERE;18
25574;UZELLE;172
25575;VAIRE LE GRAND;360
25576;VAIRE LE PETIT;210
25577;VAIVRE;44
25578;VALDAHON;2 252
25579;VAL DE ROULANS;41
25580;VALENTIGNEY;12 895
25581;VALENTIN;43
25582;VALLEROY;36
25583;VALONNE;165
25584;VALOREILLE;107
25585;VANCLANS;245
25586;VANDONCOURT;557
25587;VAUCHAMPS;77
25588;VAUCLUSE;87
25589;VAUCLUSOTTE;147
25590;VAUDRIVILLERS;49
25591;VAUFREY;235
25592;VAUX ET CHANTEGRUE;441
25593;VAUX LES PRES;136
25594;VELESMES ESSARTS;163
25595;VELLEROT LES BELVOIR;137
25596;VELLEROT LES VERCEL;90
25597;VELLEVANS;264
25598;VENISE;177
25599;VENNANS;26
25600;VENNES;107
25601;VERCEL VILLEDIEU LE CAMP;975
25602;VERGRANNE;82
25603;VERMONDANS;880
25604;VERNE;126
25605;VERNIERFONTAINE;336
25606;VERNOIS LE FOL;83
25607;VERNOIS LES BELVOIR;97
25608;LE�VERNOY;76
25609;VERRIERES DE JOUX;417
25610;VERRIERES DU GROSBOIS;31
25611;LA�VEZE;244
25612;VIEILLEY;246
25613;VIETHOREY;159
25614;VIEUX CHARMONT;2 790
25615;VILLARS LES BLAMONT;345
25616;VILLARS SAINT GEORGES;134
25617;VILLARS SOUS DAMPJOUX;272
25618;VILLARS SOUS ECOT;178
25619;LES�VILLEDIEU;136
25620;VILLE DU PONT;300
25621;VILLENEUVE D'AMONT;268
25622;VILLERS BUZON;77
25623;VILLERS CHIEF;141
25624;VILLERS GRELOT;73
25625;VILLERS LA COMBE;80
25626;VILLERS SAINT MARTIN;116
25627;VILLERS SOUS CHALAMONT;320
25628;VILLERS SOUS MONTROND;113
25629;VOILLANS;106
25630;VOIRES;72
25631;VORGES LES PINS;161
25632;VOUJEAUCOURT;2 907
25633;VUILLAFANS;764
25634;VUILLECIN;178
25635;VYT LES BELVOIR;115
26001;AIX EN DIOIS;200
26002;ALBON;1 206
26003;ALEYRAC;32
26004;ALIXAN;1 149
26005;ALLAN;662
26006;ALLEX;1 219
26007;AMBONIL;75
26008;ANCONE;593
26009;ANDANCETTE;976
26010;ANNEYRON;2 746
26011;AOUSTE SUR SYE;1 317
26012;ARNAYON;53
26013;ARPAVON;64
26014;ARTHEMONAY;237
26015;AUBENASSON;53
26016;AUBRES;162
26017;AUCELON;33
26018;AULAN;8
26019;AUREL;228
26020;AURIPLES;112
26021;AUTICHAMP;114
26022;BALLONS;49
26023;BARBIERES;507
26024;BARCELONNE;152
26025;BARNAVE;117
26026;BARRET DE LIOURE;52
26027;BARSAC;135
26028;BATHERNAY;165
26029;LA�BATIE CREMEZIN;13
26030;LA�BATIE DES FONDS;11
26031;LA�BATIE ROLLAND;578
26032;LA�BAUME CORNILLANE;203
26033;LA�BAUME DE TRANSIT;358
26034;LA�BAUME D'HOSTUN;241
26035;BEAUFORT SUR GERVANNE;276
26036;BEAUMONT EN DIOIS;84
26037;BEAUMONT LES VALENCE;1 333
26038;BEAUMONT MONTEUX;582
26039;BEAUREGARD BARET;364
26040;BEAURIERES;160
26041;BEAUSEMBLANT;668
26042;BEAUVALLON;481
26043;BEAUVOISIN;60
26044;BECONNE;20
26045;LA�BEGUDE DE MAZENC;980
26046;BELLECOMBE TARENDOL;97
26047;BELLEGARDE EN DIOIS;73
26048;BENIVAY OLLON;44
26049;BESAYES;520
26050;BESIGNAN;49
26051;BEZAUDUN SUR BINE;68
26052;BONLIEU SUR ROUBION;170
26053;BONNEVAL EN DIOIS;23
26054;BOUCHET;556
26055;BOULC;61
26056;BOURDEAUX;550
26057;BOURG DE PEAGE;8 597
26058;BOURG LES VALENCE;12 812
26059;BOUVANTE;250
26060;BOUVIERES;196
26061;BREN;273
26062;BRETTE;45
26063;BUIS LES BARONNIES;1 602
26064;CHABEUIL;3 500
26065;CHABRILLAN;474
26066;LE�CHAFFAL;52
26067;CHALANCON;93
26068;LE�CHALON;138
26069;CHAMALOC;75
26070;CHAMARET;312
26071;CHANOS CURSON;624
26072;CHANTEMERLE LES BLES;610
26073;CHANTEMERLE LES GRIGNAN;115
26074;LA�CHAPELLE EN VERCORS;722
26075;LA�CHARCE;46
26076;CHARENS;50
26077;CHARMES SUR L'HERBASSE;455
26078;CHAROLS;265
26079;CHARPEY;630
26080;CHASTEL ARNAUD;7
26081;CHATEAUDOUBLE;281
26082;CHATEAUNEUF DE BORDETTE;42
26083;CHATEAUNEUF DE GALAURE;1 153
26084;CHATEAUNEUF SUR ISERE;2 167
26085;CHATEAUNEUF DU RHONE;1 484
26086;CHATILLON EN DIOIS;563
26087;CHATILLON SAINT JEAN;672
26088;CHATUZANGE LE GOUBET;1 777
26089;CHAUDEBONNE;45
26090;LA�CHAUDIERE;17
26091;CHAUVAC;58
26092;CHAVANNES;285
26093;CLANSAYES;212
26094;CLAVEYSON;596
26095;CLEON D'ANDRAN;577
26096;CLERIEUX;1 326
26097;CLIOUSCLAT;344
26098;COBONNE;116
26099;COLONZELLE;234
26100;COMBOVIN;217
26101;COMPS;119
26102;CONDILLAC;93
26103;CONDORCET;224
26104;CORNILLAC;74
26105;CORNILLON SUR L'OULE;86
26106;LA�COUCOURDE;522
26107;CREPOL;430
26108;CREST;7 140
26109;CREYERS;17
26110;CROZES HERMITAGE;220
26111;CRUPIES;80
26112;CURNIER;133
26113;DIE;4 048
26114;DIEULEFIT;2 534
26115;DIVAJEU;313
26116;DONZERE;3 334
26117;ECHEVIS;41
26118;EPINOUZE;981
26119;EROME;624
26120;L'ESCOULIN;17
26121;ESPELUCHE;412
26122;ESPENEL;108
26123;ESTABLET;33
26124;ETOILE SUR RHONE;2 268
26125;EURRE;684
26126;EYGALAYES;106
26127;EYGALIERS;42
26128;EYGLUY;47
26129;EYMEUX;426
26130;EYROLES;29
26131;EYZAHUT;52
26132;LA�FARE;3
26133;FAY LE CLOS;159
26134;FELINES SUR RIMANDOULE;69
26135;FERRASSIERES;109
26136;FOURCINET;29
26137;FRANCILLON SUR ROUBION;119
26138;LA�GARDE ADHEMAR;550
26139;GENISSIEUX;655
26140;GEYSSANS;261
26141;GIGORS ET LOZERON;137
26142;GLANDAGE;99
26143;LE�GRAND SERRE;800
26144;GRANE;1 125
26145;LES�GRANGES GONTARDES;304
26146;GRIGNAN;1 113
26147;GUMIANE;50
26148;HAUTERIVES;1 123
26149;HOSTUN;705
26150;IZON LA BRUISSE;5
26151;JANSAC;41
26152;JONCHERES;39
26153;LABOREL;110
26154;LACHAU;217
26155;LAPEYROUSE MORNAY;597
26156;LARNAGE;526
26157;LA�LAUPIE;346
26158;LAUX MONTAUX;9
26159;LAVAL D'AIX;69
26160;LAVEYRON;601
26161;LEMPS;74
26162;LENS LESTANG;655
26163;LEONCEL;87
26164;LESCHES EN DIOIS;91
26165;LIVRON SUR DROME;5 616
26166;LORIOL SUR DROME;3 421
26167;LUC EN DIOIS;518
26168;LUS LA CROIX HAUTE;487
26169;MALATAVERNE;480
26170;MALISSARD;1 090
26171;MANAS;85
26172;MANTHES;572
26173;MARCHES;433
26174;MARGES;370
26175;MARIGNAC EN DIOIS;74
26176;MARSANNE;817
26177;MARSAZ;381
26178;MENGLON;331
26179;MERCUROL;907
26180;MERINDOL LES OLIVIERS;201
26181;MEVOUILLON;283
26182;MIRABEL AUX BARONNIES;886
26183;MIRABEL ET BLACONS;552
26184;MIRIBEL;213
26185;MIRMANDE;459
26186;MISCON;36
26187;MOLIERES GLANDAZ;84
26188;MOLLANS SUR OUVEZE;615
26189;MONTAUBAN SUR L'OUVEZE;140
26190;MONTAULIEU;41
26191;MONTBOUCHER SUR JABRON;667
26192;MONTBRISON;208
26193;MONTBRUN LES BAINS;464
26194;MONTCHENU;455
26195;MONTCLAR SUR GERVANNE;228
26196;MONTELEGER;580
26197;MONTELIER;1 058
26198;MONTELIMAR;26 748
26199;MONTFERRAND;40
26200;MONTFROC;44
26201;MONTGUERS;39
26202;MONTJOUX;158
26203;MONTJOYER;179
26204;MONTLAUR EN DIOIS;129
26205;MONTMAUR EN DIOIS;60
26206;MONTMEYRAN;1 433
26207;MONTMIRAL;506
26208;MONTOISON;776
26209;MONTREAL LES SOURCES;35
26210;MONTRIGAUD;452
26211;MONTSEGUR SUR LAUZON;654
26212;MONTVENDRE;629
26213;MORAS EN VALLOIRE;475
26214;MORNANS;64
26215;LA�MOTTE CHALANCON;486
26216;LA�MOTTE DE GALAURE;514
26217;LA�MOTTE FANJAS;118
26218;MOURS SAINT EUSEBE;988
26219;MUREILS;246
26220;NYONS;4 982
26221;OMBLEZE;62
26222;ORCINAS;44
26223;ORIOL EN ROYANS;385
26224;OURCHES;103
26225;PARNANS;406
26226;LE�PEGUE;198
26227;PELONNE;19
26228;PENNES LE SEC;48
26229;LA�PENNE SUR L'OUVEZE;45
26231;PEYRINS;1 302
26232;PEYRUS;227
26233;PIEGON;220
26234;PIEGROS LA CLASTRE;513
26235;PIERRELATTE;9 757
26236;PIERRELONGUE;84
26237;LE�PILHON;17
26238;LES�PILLES;213
26239;PLAISIANS;147
26240;PLAN DE BAIX;142
26241;LE�POET CELARD;162
26242;LE�POET EN PERCIP;25
26243;LE�POET LAVAL;505
26244;LE�POET SIGILLAT;47
26245;POMMEROL;17
26246;PONET ET SAINT AUBAN;79
26247;PONSAS;363
26248;PONTAIX;163
26249;PONT DE BARRET;431
26250;PONT DE L'ISERE;1 135
26251;PORTES EN VALDAINE;241
26252;PORTES LES VALENCE;6 123
26253;POYOLS;60
26254;PRADELLE;38
26255;LES�PRES;25
26256;PROPIAC;38
26257;PUYGIRON;191
26258;PUY SAINT MARTIN;430
26259;RATIERES;222
26260;RAVEL ET FERRIERS;23
26261;REAUVILLE;167
26262;RECOUBEAU;184
26263;REILHANETTE;101
26264;REMUZAT;301
26265;LA�REPARA;80
26266;RIMON ET SAVEL;32
26267;RIOMS;14
26268;ROCHEBAUDIN;106
26269;ROCHEBRUNE;30
26270;ROCHECHINARD;101
26271;LA�ROCHE DE GLUN;1 227
26272;ROCHEFORT EN VALDAINE;171
26273;ROCHEFORT SAMSON;455
26274;ROCHEFOURCHAT;6
26275;ROCHEGUDE;591
26276;ROCHE SAINT SECRET;190
26277;LA�ROCHE SUR GRANE;105
26278;LA�ROCHE SUR LE BUIS;134
26279;LA�ROCHETTE DU BUIS;105
26280;LA�ROCHETTE SUR CREST;118
26281;ROMANS SUR ISERE;31 545
26282;ROMEYER;150
26283;ROTTIER;50
26284;ROUSSAS;157
26285;ROUSSET LES VIGNES;228
26286;ROUSSIEUX;22
26287;ROYNAC;356
26288;SAHUNE;229
26289;SAILLANS;1 022
26290;SAINT AGNAN EN VERCORS;390
26291;SAINT ANDEOL;55
26292;SAINT AUBAN SUR L'OUVEZE;215
26293;SAINT AVIT;276
26294;SAINT BARDOUX;318
26295;SAINT BARTHELEMY DE VALS;1 153
26296;SAINT BENOIT EN DIOIS;41
26297;SAINT BONNET DE VALCLERIEUX;215
26298;SAINT CHRISTOPHE ET LE LARIS;377
26299;SAINTE CROIX;110
26300;SAINT DIZIER EN DIOIS;49
26301;SAINT DONAT SUR L'HERBASSE;2 217
26302;SAINTE EULALIE EN ROYANS;282
26303;SAINTE EUPHEMIE SUR OUVEZE;65
26304;SAINT FERREOL TRENTE PAS;123
26305;SAINT GERVAIS SUR ROUBION;620
26306;SAINTE JALLE;291
26307;SAINT JEAN EN ROYANS;2 897
26308;SAINT JULIEN EN QUINT;194
26309;SAINT JULIEN EN VERCORS;199
26310;SAINT LAURENT D'ONAY;120
26311;SAINT LAURENT EN ROYANS;1 032
26312;SAINT MARCEL LES SAUZET;358
26313;SAINT MARCEL LES VALENCE;1 457
26314;SAINT MARTIN D'AOUT;271
26315;SAINT MARTIN EN VERCORS;318
26316;SAINT MARTIN LE COLONEL;125
26317;SAINT MAURICE SUR EYGUES;352
26318;SAINT MAY;49
26319;SAINT MICHEL SUR SAVASSE;319
26320;SAINT NAZAIRE EN ROYANS;590
26321;SAINT NAZAIRE LE DESERT;257
26322;SAINT PANTALEON LES VIGNES;234
26323;SAINT PAUL LES ROMANS;865
26324;SAINT PAUL TROIS CHATEAUX;4 350
26325;SAINT RAMBERT D'ALBON;3 822
26326;SAINT RESTITUT;453
26327;SAINT ROMAN;117
26328;SAINT SAUVEUR EN DIOIS;58
26329;SAINT SAUVEUR GOUVERNET;176
26330;SAINT SORLIN EN VALLOIRE;1 349
26331;SAINT THOMAS EN ROYANS;216
26332;SAINT UZE;1 980
26333;SAINT VALLIER;4 927
26334;SALETTES;77
26335;SALLES SOUS BOIS;114
26336;SAOU;431
26337;SAULCE SUR RHONE;1 125
26338;SAUZET;1 110
26339;SAVASSE;793
26340;SEDERON;363
26341;SERVES SUR RHONE;453
26342;SOLERIEUX;117
26343;SOUSPIERRE;71
26344;SOYANS;254
26345;SUZE LA ROUSSE;1 212
26346;SUZE;223
26347;TAIN L'HERMITAGE;5 377
26348;TAULIGNAN;1 199
26349;TERSANNE;213
26350;TEYSSIERES;77
26351;LES�TONILS;10
26352;LA�TOUCHE;123
26353;LES�TOURRETTES;277
26354;TRESCHENU;103
26355;TRIORS;202
26356;TRUINAS;117
26357;TULETTE;1 402
26358;UPIE;718
26359;VACHERES EN QUINT;20
26360;VALAURIE;269
26361;VALDROME;158
26362;VALENCE;62 358
26363;VALOUSE;7
26364;VASSIEUX EN VERCORS;257
26365;VAUNAVEYS;274
26366;VEAUNES;149
26367;VENTEROL;429
26368;VERCHENY;268
26369;VERCLAUSE;68
26370;VERCOIRAN;124
26371;VERONNE;58
26372;VERS SUR MEOUGE;58
26373;VESC;256
26374;VILLEBOIS LES PINS;20
26375;VILLEFRANCHE LE CHATEAU;25
26376;VILLEPERDRIX;93
26377;VINSOBRES;754
26378;VOLVENT;39
26379;GRANGES LES BEAUMONT;296
26380;GERVANS;267
26381;JAILLANS;369
26382;SAINT VINCENT LA COMMANDERIE;236
27001;ACLOU;189
27002;ACON;289
27003;ACQUIGNY;927
27004;AIGLEVILLE;74
27005;AILLY;417
27006;AIZIER;112
27007;AJOU;182
27008;ALIZAY;853
27009;AMBENAY;502
27010;AMECOURT;105
27011;AMFREVILLE LA CAMPAGNE;477
27012;AMFREVILLE LES CHAMPS;183
27013;AMFREVILLE SOUS LES MONTS;388
27014;AMFREVILLE SUR ITON;367
27015;ANDE;405
27016;LES�ANDELYS;7 053
27017;ANGERVILLE LA CAMPAGNE;202
27018;APPEVILLE ANNEBAULT;643
27019;ARMENTIERES SUR AVRE;163
27020;ARNIERES SUR ITON;1 132
27021;ASNIERES;308
27022;AUBEVOYE;1 707
27023;AULNAY SUR ITON;425
27024;AUTHENAY;146
27025;AUTHEUIL;277
27026;AUTHEVERNES;180
27027;LES�AUTHIEUX;146
27028;AUTHOU;362
27029;AUTHOUILLET;320
27031;AVIRON;279
27032;AVRILLY;155
27033;BACQUEPUIS;191
27034;BACQUEVILLE;234
27035;BAILLEUL LA VALLEE;120
27036;BALINES;264
27037;BARC;594
27038;LES�BARILS;202
27039;BARNEVILLE SUR SEINE;328
27040;BARQUET;302
27041;LA�BARRE EN OUCHE;829
27042;BARVILLE;52
27043;LES�BAUX DE BRETEUIL;529
27044;LES�BAUX SAINTE CROIX;445
27045;BAZINCOURT SUR EPTE;310
27046;BAZOQUES;180
27047;BEAUBRAY;227
27048;BEAUFICEL EN LYONS;147
27049;BEAUMESNIL;512
27050;BEAUMONTEL;533
27051;BEAUMONT LE ROGER;2 871
27052;LE�BEC HELLOUIN;566
27053;LE�BEC THOMAS;119
27054;BEMECOURT;292
27055;BERENGEVILLE LA CAMPAGNE;195
27056;BERNAY;10 009
27057;BERNIENVILLE;166
27058;BERNIERES SUR SEINE;154
27059;BERNOUVILLE;234
27060;BERTHENONVILLE;146
27061;BERTHOUVILLE;280
27062;BERVILLE EN ROUMOIS;452
27063;BERVILLE LA CAMPAGNE;117
27064;BERVILLE SUR MER;417
27065;BEUZEVILLE;2 392
27066;BEZU LA FORET;234
27067;BEZU SAINT ELOI;750
27068;BOIS ANZERAY;145
27069;BOIS ARNAULT;602
27070;BOISEMONT;510
27071;LE�BOIS HELLAIN;113
27072;BOIS JEROME SAINT OUEN;369
27073;BOIS LE ROI;301
27074;BOISNEY;241
27075;BOIS NORMAND PRES LYRE;317
27076;BOISSET LES PREVANCHES;323
27077;BOISSEY LE CHATEL;533
27078;LA�BOISSIERE;101
27079;BOISSY LAMBERVILLE;254
27080;BOISSY SUR DAMVILLE;156
27081;BONCOURT;68
27082;LA�BONNEVILLE SUR ITON;1 120
27083;BONNEVILLE APTOT;180
27084;BOSC BENARD COMMIN;161
27085;BOSC BENARD CRESCY;150
27088;BOSC RENOULT EN OUCHE;153
27089;BOSC RENOULT EN ROUMOIS;99
27090;LE�BOSC ROGER EN ROUMOIS;1 162
27091;BOSGOUET;353
27092;BOSGUERARD DE MARCOUVILLE;398
27093;BOSNORMAND;186
27094;BOSQUENTIN;115
27095;BOSROBERT;212
27096;LES�BOTTEREAUX;281
27097;BOUAFLES;256
27098;BOUCHEVILLIERS;62
27099;LE�BOULAY MORIN;151
27100;BOULLEVILLE;343
27101;BOUQUELON;258
27102;BOUQUETOT;513
27103;BOURG ACHARD;1 574
27104;BOURG BEAUDOUIN;323
27105;BOURGTHEROULDE;881
27106;BOURNAINVILLE FAVEROLLES;203
27107;BOURNEVILLE;461
27108;BOURTH;1 070
27109;BRAY;208
27110;BRESTOT;267
27111;BRETAGNOLLES;102
27112;BRETEUIL;3 026
27113;BRETIGNY;130
27114;BREUILPONT;512
27115;BREUX SUR AVRE;198
27116;BRIONNE;4 348
27117;BROGLIE;1 051
27118;BROSVILLE;330
27119;BUEIL;455
27120;BUREY;130
27121;BUS SAINT REMY;195
27122;CAHAIGNES;172
27123;CAILLOUET ORGEVILLE;282
27124;CAILLY SUR EURE;159
27125;CALLEVILLE;345
27126;CAMPIGNY;505
27127;CANAPPEVILLE;367
27128;CANTIERS;92
27129;CAORCHES;162
27130;CAPELLE LES GRANDS;408
27131;CARSIX;266
27132;CAUGE;243
27133;CAUMONT;605
27134;CAUVERVILLE EN ROUMOIS;101
27135;CESSEVILLE;188
27136;CHAIGNES;180
27137;CHAISE DIEU DU THEIL;295
27138;CHAMBLAC;342
27139;CHAMBORD;281
27140;CHAMBRAY;300
27141;CHAMP DOLENT;40
27142;CHAMPENARD;102
27143;CHAMPIGNOLLES;17
27144;CHAMPIGNY LA FUTELAYE;146
27145;CHANTELOUP;69
27146;LA�CHAPELLE BAYVEL;195
27147;LA�CHAPELLE DU BOIS DES FAULX;143
27148;LA�CHAPELLE GAUTHIER;426
27149;LA�CHAPELLE HARENG;104
27150;LA�CHAPELLE REANVILLE;179
27151;CHARLEVAL;1 636
27152;CHATEAU SUR EPTE;404
27153;CHAUVINCOURT;159
27154;CHAVIGNY BAILLEUL;311
27155;CHENNEBRUN;209
27156;CHERONVILLIERS;341
27157;LE�CHESNE;307
27158;CIERREY;182
27159;CINTRAY;319
27160;CIVIERES;115
27161;CLAVILLE;438
27162;COLLANDRES QUINCARNON;171
27163;COLLETOT;88
27164;COMBON;451
27165;CONCHES EN OUCHE;3 534
27166;CONDE SUR ITON;501
27167;CONDE SUR RISLE;406
27168;CONNELLES;104
27169;CONTEVILLE;470
27170;CORMEILLES;1 143
27171;LE�CORMIER;221
27172;CORNEUIL;224
27173;CORNEVILLE LA FOUQUETIERE;71
27174;CORNEVILLE SUR RISLE;876
27175;CORNY;127
27176;COUDRAY;193
27177;COUDRES;363
27178;COULONGES;215
27179;COURBEPINE;446
27180;COURCELLES SUR SEINE;947
27181;COURDEMANCHE;190
27182;COURTEILLES;139
27183;LA�COUTURE BOUSSEY;907
27184;CRASVILLE;140
27185;CRESTOT;189
27186;CRETON;165
27187;CRIQUEBEUF LA CAMPAGNE;191
27188;CRIQUEBEUF SUR SEINE;954
27189;LA�CROISILLE;110
27190;CROISY SUR EURE;124
27191;LA�CROIX SAINT LEUFROY;667
27192;CROSVILLE LA VIEILLE;240
27193;CROTH;538
27194;CUVERVILLE;160
27195;DAME MARIE;102
27196;LES�DAMPS;806
27197;DAMPSMESNIL;121
27198;DAMVILLE;1 189
27199;DANGU;394
27200;DARDEZ;41
27201;DAUBEUF LA CAMPAGNE;225
27202;DAUBEUF PRES VATTEVILLE;337
27203;DOUAINS;261
27204;DOUDEAUVILLE;235
27205;DOUVILLE SUR ANDELLE;426
27206;DROISY;156
27207;DRUCOURT;461
27208;DURANVILLE;162
27209;ECAQUELON;372
27210;ECARDENVILLE LA CAMPAGNE;343
27211;ECARDENVILLE SUR EURE;253
27212;ECAUVILLE;53
27213;ECOS;411
27214;ECOUIS;781
27215;ECQUETOT;158
27216;EMALLEVILLE;79
27217;EMANVILLE;291
27218;EPAIGNES;947
27219;EPEGARD;261
27220;EPIEDS;237
27221;EPINAY;228
27222;EPREVILLE EN LIEUVIN;201
27223;EPREVILLE EN ROUMOIS;254
27224;EPREVILLE PRES LE NEUBOURG;279
27225;LES�ESSARTS;185
27226;ETREPAGNY;2 637
27227;ETREVILLE;472
27228;ETURQUERAYE;203
27229;EVREUX;42 550
27230;EZY SUR EURE;2 023
27231;FAINS;209
27232;FARCEAUX;181
27233;FATOUVILLE GRESTAIN;361
27234;FAUVILLE;224
27235;FAVEROLLES LA CAMPAGNE;160
27237;LE�FAVRIL;191
27238;FERRIERES HAUT CLOCHER;235
27239;FERRIERES SAINT HILAIRE;238
27240;LA�FERRIERE SUR RISLE;385
27241;FEUGUEROLLES;109
27242;LE�FIDELAIRE;727
27243;FIQUEFLEUR EQUAINVILLE;462
27244;FLANCOURT CATELON;235
27245;FLEURY LA FORET;261
27246;FLEURY SUR ANDELLE;1 604
27247;FLIPOU;217
27248;FOLLEVILLE;230
27249;FONTAINE BELLENGER;263
27250;FONTAINE HEUDEBOURG;254
27251;FONTAINE L'ABBE;476
27252;FONTAINE LA LOUVET;340
27253;FONTAINE LA SORET;486
27254;FONTAINE SOUS JOUY;394
27255;FONTENAY;225
27256;LA�FORET DU PARC;147
27257;FORET LA FOLIE;316
27258;FORT MOVILLE;266
27259;FOUCRAINVILLE;56
27260;FOULBEC;283
27261;FOUQUEVILLE;199
27262;FOURGES;321
27263;FOURMETOT;384
27264;FOURS EN VEXIN;102
27265;FRANCHEVILLE;868
27266;FRANQUEVILLE;94
27267;FRENEUSE SUR RISLE;469
27268;LE�FRESNE;138
27269;FRESNE CAUVERVILLE;158
27270;FRESNE L'ARCHEVEQUE;408
27271;FRESNEY;159
27273;GADENCOURT;161
27274;GAILLARDBOIS CRESSENVILLE;303
27275;GAILLON;3 604
27276;GAMACHES EN VEXIN;306
27277;GARENCIERES;153
27278;GARENNES SUR EURE;783
27279;GASNY;1 645
27280;GAUCIEL;166
27281;GAUDREVILLE LA RIVIERE;98
27282;GAUVILLE LA CAMPAGNE;194
27283;GISAY LA COUDRE;252
27284;GISORS;7 329
27285;GIVERNY;386
27286;GIVERVILLE;333
27287;GLISOLLES;224
27288;GLOS SUR RISLE;413
27289;LA�GOULAFRIERE;279
27290;GOUPILLIERES;624
27291;GOURNAY LE GUERIN;147
27292;GOUTTIERES;181
27293;GOUVILLE;253
