COM;NCC;POP
18176;PARASSY;346
18177;PARNAY;30
18178;LA�PERCHE;232
18179;PIGNY;597
18180;PLAIMPIED-GIVAUDINS;1 100
18181;PLOU;410
18182;POISIEUX;167
18183;LE�PONDY;127
18184;PRECY;262
18185;PRESLY;247
18186;PREUILLY;342
18187;PREVERANGES;861
18188;PRIMELLES;264
18189;QUANTILLY;346
18190;QUINCY;759
18191;RAYMOND;177
18192;REIGNY;317
18193;REZAY;262
18194;RIANS;836
18195;SAGONNE;199
18196;SAINT-AIGNAN-DES-NOYERS;110
18197;SAINT-AMAND-MONTROND;12 451
18198;SAINT-AMBROIX;406
18199;SAINT-BAUDEL;310
18200;SAINT-BOUIZE;348
18201;SAINT-CAPRAIS;317
18202;SAINT-CEOLS;22
18203;SAINT-CHRISTOPHE-LE-CHAUDRY;123
18204;SAINT-DENIS-DE-PALIN;327
18205;SAINT-DOULCHARD;7 928
18206;SAINT-ELOY-DE-GY;1 071
18207;SAINT-FLORENT-SUR-CHER;7 611
18208;SAINTE-GEMME-EN-SANCERROIS;361
18209;SAINT-GEORGES-DE-POISIEUX;302
18210;SAINT-GEORGES-SUR-LA-PREE;367
18211;SAINT-GEORGES-SUR-MOULON;524
18212;SAINT-GERMAIN-DES-BOIS;557
18213;SAINT-GERMAIN-DU-PUY;4 997
18214;SAINT-HILAIRE-DE-COURT;668
18215;SAINT-HILAIRE-DE-GONDILLY;155
18216;SAINT-HILAIRE-EN-LIGNIERES;572
18217;SAINT-JEANVRIN;178
18218;SAINT-JUST;558
18219;SAINT-LAURENT;253
18220;SAINT-LEGER-LE-PETIT;324
18221;SAINT-LOUP-DES-CHAUMES;302
18222;SAINTE-LUNAISE;36
18223;SAINT-MARTIN-D'AUXIGNY;1 705
18224;SAINT-MARTIN-DES-CHAMPS;356
18225;SAINT-MAUR;329
18226;SAINT-MICHEL-DE-VOLANGIS;261
18227;SAINTE-MONTAINE;233
18228;SAINT-OUTRILLE;288
18229;SAINT-PALAIS;587
18230;SAINT-PIERRE-LES-BOIS;302
18231;SAINT-PIERRE-LES-ETIEUX;636
18232;SAINT-PRIEST-LA-MARCHE;282
18233;SAINT-SATUR;1 961
18234;SAINT-SATURNIN;605
18235;SAINTE-SOLANGE;1 089
18236;SAINT-SYMPHORIEN;111
18237;SAINTE-THORETTE;366
18238;SAINT-VITTE;176
18239;SALIGNY-LE-VIF;151
18240;SANCERGUES;865
18241;SANCERRE;2 139
18242;SANCOINS;3 667
18243;SANTRANGES;420
18244;SAUGY;57
18245;SAULZAIS-LE-POTIER;476
18246;SAVIGNY-EN-SANCERRE;891
18247;SAVIGNY-EN-SEPTAINE;546
18248;SENNECAY;258
18249;SENS-BEAUJEU;430
18250;SERRUELLES;52
18251;SEVRY;69
18252;SIDIAILLES;467
18253;SOULANGIS;391
18254;SOYE-EN-SEPTAINE;446
18255;LE�SUBDRAY;431
18256;SUBLIGNY;348
18257;SURY-PRES-LERE;378
18258;SURY-EN-VAUX;673
18259;SURY-ES-BOIS;371
18260;TENDRON;99
18261;THAUMIERS;397
18262;THAUVENAY;274
18263;THENIOUX;584
18264;THOU;109
18265;TORTERON;826
18266;TOUCHAY;298
18267;TROUY;2 845
18268;UZAY-LE-VENON;357
18269;VAILLY-SUR-SAULDRE;856
18270;VALLENAY;833
18271;VASSELAY;735
18272;VEAUGUES;603
18273;VENESMES;669
18274;VERDIGNY;303
18275;VEREAUX;182
18276;VERNAIS;280
18277;VERNEUIL;48
18278;VESDUN;721
18279;VIERZON;34 209
18280;VIGNOUX-SOUS-LES-AIX;418
18281;VIGNOUX-SUR-BARANGEON;1 503
18282;VILLABON;462
18283;VILLECELIN;117
18284;VILLEGENON;271
18285;VILLENEUVE-SUR-CHER;371
18286;VILLEQUIERS;433
18287;VINON;271
18288;VORLY;254
18289;VORNAY;341
18290;VOUZERON;394
19001;AFFIEUX;356
19002;AIX;371
19003;ALBIGNAC;255
19004;ALBUSSAC;718
19005;ALLASSAC;3 532
19006;ALLEYRAT;83
19007;ALTILLAC;791
19008;AMBRUGEAT;192
19009;LES�ANGLES-SUR-CORREZE;94
19010;ARGENTAT;3 234
19011;ARNAC-POMPADOUR;1 467
19012;ASTAILLAC;258
19013;AUBAZINES;673
19014;AURIAC;287
19015;AYEN;704
19016;BAR;282
19017;BASSIGNAC-LE-BAS;156
19018;BASSIGNAC-LE-HAUT;395
19019;BEAULIEU-SUR-DORDOGNE;1 508
19020;BEAUMONT;160
19021;BELLECHASSAGNE;65
19022;BENAYES;365
19023;BEYNAT;1 101
19024;BEYSSAC;827
19025;BEYSSENAC;405
19026;BILLAC;211
19027;BONNEFOND;149
19028;BORT-LES-ORGUES;4 509
19029;BRANCEILLES;272
19030;BRIGNAC-LA-PLAINE;781
19031;BRIVE-LA-GAILLARDE;51 511
19032;BRIVEZAC;224
19033;BUGEAT;1 055
19034;CAMPS-SAINT-MATHURIN-LEOBAZEL;341
19035;CHABRIGNAC;366
19036;CHAMBERET;1 470
19037;CHAMBOULIVE;1 210
19038;CHAMEYRAT;1 436
19039;CHAMPAGNAC-LA-NOAILLE;258
19040;CHAMPAGNAC-LA-PRUNE;219
19041;CHANAC-LES-MINES;511
19042;CHANTEIX;520
19043;LA�CHAPELLE-AUX-BROCS;212
19044;LA�CHAPELLE-AUX-SAINTS;206
19045;LA�CHAPELLE-SAINT-GERAUD;249
19046;CHAPELLE-SPINASSE;119
19047;CHARTRIER-FERRIERE;265
19048;LE�CHASTANG;288
19049;CHASTEAUX;391
19050;CHAUFFOUR-SUR-VELL;289
19051;CHAUMEIL;218
19052;CHAVANAC;48
19053;CHAVEROCHE;140
19054;CHENAILLER-MASCHEIX;221
19055;CHIRAC-BELLEVUE;217
19056;CLERGOUX;390
19057;COLLONGES-LA-ROUGE;379
19058;COMBRESSOL;282
19059;CONCEZE;369
19060;CONDAT-SUR-GANAVEIX;726
19061;CORNIL;1 515
19062;CORREZE;1 340
19063;COSNAC;1 452
19064;COUFFY-SUR-SARSONNE;95
19065;COURTEIX;68
19066;CUBLAC;1 377
19067;CUREMONTE;231
19068;DAMPNIAT;546
19069;DARAZAC;182
19070;DARNETS;321
19071;DAVIGNAC;279
19072;DONZENAC;1 908
19073;EGLETONS;4 590
19074;L'EGLISE-AUX-BOIS;75
19075;ESPAGNAC;343
19076;ESPARTIGNAC;344
19077;ESTIVALS;102
19078;ESTIVAUX;371
19079;EYBURIE;539
19080;EYGURANDE;827
19081;EYREIN;559
19082;FAVARS;772
19083;FEYT;116
19084;FORGES;356
19085;GIMEL-LES-CASCADES;553
19086;GOULLES;481
19087;GOURDON-MURAT;150
19088;GRANDSAIGNE;87
19089;GROS-CHASTANG;166
19090;GUMOND;93
19091;HAUTEFAGE;330
19092;LE�JARDIN;65
19093;JUGEALS-NAZARETH;502
19094;JUILLAC;1 215
19095;LACELLE;221
19096;LADIGNAC-SUR-RONDELLES;345
19097;LAFAGE-SUR-SOMBRE;162
19098;LAGARDE-ENVAL;619
19099;LAGLEYGEOLLE;255
19100;LAGRAULIERE;1 010
19101;LAGUENNE;1 511
19102;LAMAZIERE-BASSE;350
19103;LAMAZIERE-HAUTE;93
19104;LAMONGERIE;134
19105;LANTEUIL;406
19106;LAPLEAU;516
19107;LARCHE;1 155
19108;LAROCHE-PRES-FEYT;115
19109;LASCAUX;193
19110;LATRONCHE;140
19111;LAVAL-SUR-LUZEGE;126
19112;LESTARDS;92
19113;LIGINIAC;618
19114;LIGNAREIX;97
19115;LIGNEYRAC;298
19116;LIOURDRES;224
19117;LISSAC-SUR-COUZE;402
19118;LE�LONZAC;929
19119;LOSTANGES;147
19120;LOUIGNAC;208
19121;LUBERSAC;2 397
19122;MADRANGES;172
19123;MALEMORT-SUR-CORREZE;6 020
19124;MANSAC;1 281
19125;MARCILLAC-LA-CROISILLE;777
19126;MARCILLAC-LA-CROZE;232
19127;MARC-LA-TOUR;135
19128;MARGERIDES;240
19129;MASSERET;731
19130;MAUSSAC;461
19131;MEILHARDS;700
19132;MENOIRE;87
19133;MERCOEUR;345
19134;MERLINES;1 028
19135;MESTES;204
19136;MEYMAC;2 523
19137;MEYRIGNAC-L'EGLISE;59
19138;MEYSSAC;1 103
19139;MILLEVACHES;79
19140;MONCEAUX-SUR-DORDOGNE;722
19141;MONESTIER-MERLINES;693
19142;MONESTIER-PORT-DIEU;153
19143;MONTAIGNAC-SAINT-HIPPOLYTE;579
19144;MONTGIBAUD;217
19145;MOUSTIER-VENTADOUR;302
19146;NAVES;1 912
19147;NESPOULS;358
19148;NEUVIC;1 844
19149;NEUVILLE;237
19150;NOAILHAC;266
19151;NOAILLES;515
19152;NONARDS;359
19153;OBJAT;3 211
19154;ORGNAC-SUR-VEZERE;338
19155;ORLIAC-DE-BAR;273
19156;PALAZINGES;100
19157;PALISSE;260
19158;PANDRIGNES;126
19159;PERET-BEL-AIR;84
19160;PEROLS-SUR-VEZERE;229
19161;PERPEZAC-LE-BLANC;424
19162;PERPEZAC-LE-NOIR;830
19163;LE�PESCHER;265
19164;PEYRELEVADE;1 119
19165;PEYRISSAC;110
19166;PIERREFITTE;92
19167;CONFOLENT-PORT-DIEU;30
19168;PRADINES;141
19169;PUY-D'ARNAC;325
19170;QUEYSSAC-LES-VIGNES;213
19171;REYGADE;202
19172;RILHAC-TREIGNAC;148
19173;RILHAC-XAINTRIE;439
19174;LA�ROCHE-CANILLAC;185
19175;ROCHE-LE-PEYROUX;93
19176;ROSIERS-D'EGLETONS;1 011
19177;ROSIERS-DE-JUILLAC;205
19178;SADROC;594
19179;SAILLAC;143
19180;SAINT-ANGEL;562
19181;SAINT-AUGUSTIN;527
19182;SAINT-AULAIRE;746
19183;SAINT-BAZILE-DE-LA-ROCHE;177
19184;SAINT-BAZILE-DE-MEYSSAC;148
19185;SAINT-BONNET-AVALOUZE;215
19186;SAINT-BONNET-ELVERT;230
19187;SAINT-BONNET-LA-RIVIERE;334
19188;SAINT-BONNET-L'ENFANTIER;305
19189;SAINT-BONNET-LES-TOURS-DE-MERLE;71
19190;SAINT-BONNET-PRES-BORT;162
19191;SAINT-CERNIN-DE-LARCHE;319
19192;SAINT-CHAMANT;560
19193;SAINT-CIRGUES-LA-LOUTRE;267
19194;SAINT-CLEMENT;877
19195;SAINT-CYPRIEN;190
19196;SAINT-CYR-LA-ROCHE;288
19198;SAINT-ELOY-LES-TUILERIES;159
19199;SAINT-ETIENNE-AUX-CLOS;203
19200;SAINT-ETIENNE-LA-GENESTE;55
19201;SAINT-EXUPERY-LES-ROCHES;474
19202;SAINTE-FEREOLE;1 449
19203;SAINTE-FORTUNADE;1 619
19204;SAINT-FREJOUX;253
19205;SAINT-GENIEZ-O-MERLE;180
19206;SAINT-GERMAIN-LAVOLPS;82
19207;SAINT-GERMAIN-LES-VERGNES;854
19208;SAINT-HILAIRE-FOISSAC;224
19209;SAINT-HILAIRE-LES-COURBES;208
19210;SAINT-HILAIRE-LUC;91
19211;SAINT-HILAIRE-PEYROUX;787
19212;SAINT-HILAIRE-TAURIEUX;116
19213;SAINT-JAL;617
19214;SAINT-JULIEN-AUX-BOIS;627
19215;SAINT-JULIEN-LE-PELERIN;197
19216;SAINT-JULIEN-LE-VENDOMOIS;375
19217;SAINT-JULIEN-MAUMONT;161
19218;SAINT-JULIEN-PRES-BORT;350
19219;SAINTE-MARIE-LAPANOUZE;66
19220;SAINT-MARTIAL-DE-GIMEL;471
19221;SAINT-MARTIAL-ENTRAYGUES;103
19222;SAINT-MARTIN-LA-MEANNE;393
19223;SAINT-MARTIN-SEPERT;300
19225;SAINT-MERD-DE-LAPLEAU;194
19226;SAINT-MERD-LES-OUSSINES;137
19227;SAINT-MEXANT;916
19228;SAINT-PANTALEON-DE-LAPLEAU;55
19229;SAINT-PANTALEON-DE-LARCHE;3 019
19230;SAINT-PARDOUX-CORBIER;430
19231;SAINT-PARDOUX-LA-CROISILLE;168
19232;SAINT-PARDOUX-LE-NEUF;78
19233;SAINT-PARDOUX-LE-VIEUX;218
19234;SAINT-PARDOUX-L'ORTIGIER;395
19235;SAINT-PAUL;232
19236;SAINT-PRIEST-DE-GIMEL;365
19237;SAINT-PRIVAT;1 167
19238;SAINT-REMY;232
19239;SAINT-ROBERT;371
19240;SAINT-SALVADOUR;344
19241;SAINT-SETIERS;297
19242;SAINT-SOLVE;282
19243;SAINT-SORNIN-LAVOLPS;940
19244;SAINT-SULPICE-LES-BOIS;79
19245;SAINT-SYLVAIN;135
19246;SAINT-VIANCE;1 061
19247;SAINT-VICTOUR;183
19248;SAINT-YBARD;660
19249;SAINT-YRIEIX-LE-DEJALAT;448
19250;SALON-LA-TOUR;798
19251;SARRAN;293
19252;SARROUX;361
19253;SEGONZAC;327
19254;SEGUR-LE-CHATEAU;304
19255;SEILHAC;1 440
19256;SERANDON;379
19257;SERILHAC;313
19258;SERVIERES-LE-CHATEAU;718
19259;SEXCLES;305
19260;SIONIAC;190
19261;SORNAC;1 125
19262;SOUDAINE-LAVINADIERE;233
19263;SOUDEILLES;299
19264;SOURSAC;696
19265;TARNAC;472
19266;THALAMY;98
19268;TOY-VIAM;56
19269;TREIGNAC;1 690
19270;TROCHE;558
19271;TUDEILS;277
19272;TULLE;18 880
19273;TURENNE;718
19274;USSAC;2 077
19275;USSEL;11 765
19276;UZERCHE;3 097
19277;VALIERGUES;120
19278;VARETZ;1 643
19279;VARS-SUR-ROSEIX;257
19280;VEGENNES;200
19281;VEIX;110
19282;VENARSAL;265
19283;VEYRIERES;69
19284;VIAM;141
19285;VIGEOIS;1 340
19286;VIGNOLS;605
19287;VITRAC-SUR-MONTANE;239
19288;VOUTEZAC;1 053
19289;YSSANDON;571
2A001;AFA;1 102
2A004;AJACCIO;54 089
2A006;ALATA;1 132
2A008;ALBITRECCIA;456
2A011;ALTAGENE;45
2A014;AMBIEGNA;59
2A017;APPIETTO;623
2A018;ARBELLARA;137
2A019;ARBORI;92
2A021;ARGIUSTA-MORICCIO;105
2A022;ARRO;70
2A024;AULLENE;176
2A026;AZILONE-AMPAZA;101
2A027;AZZANA;81
2A028;BALOGNA;176
2A031;BASTELICA;766
2A032;BASTELICACCIA;1 504
2A035;BELVEDERE-CAMPOMORO;106
2A038;BILIA;38
2A040;BOCOGNANO;315
2A041;BONIFACIO;2 736
2A048;CALCATOGGIO;332
2A056;CAMPO;56
2A060;CANNELLE;21
2A061;CARBINI;125
2A062;CARBUCCIA;180
2A064;CARDO-TORGIA;23
2A065;CARGESE;898
2A066;CARGIACA;90
2A070;CASAGLIONE;257
2A071;CASALABRIVA;136
2A085;CAURO;595
2A089;CIAMANNACCE;115
2A090;COGGIA;447
2A091;COGNOCOLI-MONTICCHI;143
2A092;CONCA;546
2A094;CORRANO;78
2A098;COTI-CHIAVARI;340
2A099;COZZANO;319
2A100;CRISTINACCE;60
2A103;CUTTOLI-CORTICCHIATO;643
2A104;ECCICA-SUARELLA;503
2A108;EVISA;248
2A114;FIGARI;1 022
2A115;FOCE;82
2A117;FORCIOLO;75
2A118;FOZZANO;182
2A119;FRASSETO;64
2A127;GIUNCHETO;41
2A128;GRANACE;107
2A129;GROSSA;58
2A130;GROSSETO-PRUGNA;1 542
2A131;GUAGNO;242
2A132;GUARGUALE;104
2A133;GUITERA-LES-BAINS;134
2A139;LECCI;678
2A141;LETIA;204
2A142;LEVIE;752
2A144;LOPIGNA;101
2A146;LORETO-DI-TALLANO;70
2A154;MARIGNANA;90
2A158;MELA;48
2A160;MOCA-CROCE;211
2A163;MONACIA-D'AULLENE;421
2A174;MURZO;105
2A181;OCANA;282
2A186;OLIVESE;319
2A189;OLMETO;676
2A191;OLMICCIA;94
2A196;ORTO;89
2A197;OSANI;121
2A198;OTA;408
2A200;PALNECA;204
2A203;PARTINELLO;127
2A204;PASTRICCIOLA;115
2A209;PERI;626
2A211;PETRETO-BICCHISANO;643
2A212;PIANA;511
2A215;PIANOTOLLI-CALDARELLO;889
2A228;PIETROSELLA;738
2A232;PILA-CANALE;305
2A240;POGGIOLO;93
2A247;PORTO-VECCHIO;8 095
2A249;PROPRIANO;3 098
2A253;QUASQUARA;56
2A254;QUENZA;229
2A258;RENNO;108
2A259;REZZA;47
2A262;ROSAZIA;71
2A266;SALICE;113
2A268;SAMPOLO;82
2A269;SARI-DI-PORTO-VECCHIO;1 399
2A270;SARI-D'ORCINO;218
2A271;SARROLA-CARCOPINO;812
2A272;SARTENE;3 044
2A276;SERRA-DI-FERRO;342
2A278;SERRA-DI-SCOPAMENE;237
2A279;SERRIERA;111
2A282;SOCCIA;172
2A284;SOLLACARO;290
2A285;SORBOLLANO;63
2A288;SOTTA;726
2A295;SANT'ANDREA-D'ORCINO;76
2A300;SAN-GAVINO-DI-CARBINI;381
2A308;SAINTE-LUCIE-DE-TALLANO;362
2A310;SANTA-MARIA-FIGANIELLA;70
2A312;SANTA-MARIA-SICHE;439
2A322;TASSO;122
2A323;TAVACO;104
2A324;TAVERA;250
2A326;TOLLA;115
2A330;UCCIANI;285
2A331;URBALACONE;71
2A336;VALLE-DI-MEZZANA;194
2A345;VERO;241
2A348;VICO;1 312
2A349;VIGGIANELLO;274
2A351;VILLANOVA;171
2A357;ZERUBIA;27
2A358;ZEVACO;89
2A359;ZICAVO;269
2A360;ZIGLIARA;232
2A362;ZONZA;1 503
2A363;ZOZA;67
2B002;AGHIONE;317
2B003;AITI;16
2B005;ALANDO;38
2B007;ALBERTACCE;323
2B009;ALERIA;2 410
2B010;ALGAJOLA;228
2B012;ALTIANI;100
2B013;ALZI;17
2B015;AMPRIANI;36
2B016;ANTISANTI;661
2B020;AREGNO;547
2B023;ASCO;116
2B025;AVAPESSA;57
2B029;BARBAGGIO;78
2B030;BARRETTALI;145
2B033;BASTIA;44 020
2B034;BELGODERE;453
2B036;BIGORNO;100
2B037;BIGUGLIA;2 812
2B039;BISINCHI;205
2B042;BORGO;3 413
2B043;BRANDO;1 353
2B045;BUSTANICO;75
2B046;CAGNANO;183
2B047;CALACUCCIA;418
2B049;CALENZANA;1 623
2B050;CALVI;3 579
2B051;CAMBIA;80
2B052;CAMPANA;20
2B053;CAMPI;40
2B054;CAMPILE;242
2B055;CAMPITELLO;102
2B057;CANALE-DI-VERDE;356
2B058;CANARI;331
2B059;CANAVAGGIA;100
2B063;CARCHETO-BRUSTICO;39
2B067;CARPINETO;29
2B068;CARTICASI;21
2B069;CASABIANCA;57
2B072;CASALTA;35
2B073;CASAMACCIOLI;140
2B074;CASANOVA;128
2B075;CASEVECCHIE;106
2B077;CASTELLARE-DI-CASINCA;360
2B078;CASTELLARE-DI-MERCURIO;38
2B079;CASTELLO-DI-ROSTINO;274
2B080;CASTIFAO;223
2B081;CASTIGLIONE;48
2B082;CASTINETA;37
2B083;CASTIRLA;184
2B084;CATERI;251
2B086;CENTURI;195
2B087;CERVIONE;1 254
2B088;CHIATRA;194
2B093;CORBARA;510
2B095;CORSCIA;260
2B096;CORTE;5 177
2B097;COSTA;69
2B101;CROCE;100
2B102;CROCICCHIA;48
2B105;ERBAJOLO;101
2B106;ERONE;23
2B107;ERSA;113
2B109;FARINOLE;148
2B110;FAVALELLO;27
2B111;FELCE;72
2B112;FELICETO;145
2B113;FICAJA;48
2B116;FOCICCHIA;34
2B120;FURIANI;1 323
2B121;GALERIA;306
2B122;GAVIGNANO;42
2B123;GHISONACCIA;3 297
2B124;GHISONI;385
2B125;GIOCATOJO;41
2B126;GIUNCAGGIO;131
2B134;L'ILE-ROUSSE;2 632
2B135;ISOLACCIO-DI-FIUMORBO;411
2B136;LAMA;120
2B137;LANO;40
2B138;LAVATOGGIO;116
2B140;LENTO;162
2B143;LINGUIZZETTA;751
2B145;LORETO-DI-CASINCA;213
2B147;LOZZI;230
2B148;LUCCIANA;2 692
2B149;LUGO-DI-NAZZA;100
2B150;LUMIO;747
2B152;LURI;564
2B153;MANSO;175
2B155;MATRA;73
2B156;MAUSOLEO;38
2B157;MAZZOLA;36
2B159;MERIA;79
2B161;MOITA;164
2B162;MOLTIFAO;434
2B164;MONACIA-D'OREZZA;48
2B165;MONCALE;176
2B166;MONTE;241
2B167;MONTEGROSSO;319
2B168;MONTICELLO;500
2B169;MOROSAGLIA;854
2B170;MORSIGLIA;119
2B171;MURACCIOLE;71
2B172;MURATO;533
2B173;MURO;283
2B175;NESSA;100
2B176;NOCARIO;41
2B177;NOCETA;54
2B178;NONZA;68
2B179;NOVALE;89
2B180;NOVELLA;97
2B182;OCCHIATANA;185
2B183;OGLIASTRO;100
2B184;OLCANI;80
2B185;OLETTA;892
2B187;OLMETA-DI-CAPOCORSO;126
2B188;OLMETA-DI-TUDA;221
2B190;OLMI-CAPPELLA;202
2B192;OLMO;142
2B193;OMESSA;509
2B194;ORTALE;55
2B195;ORTIPORIO;100
2B199;PALASCA;85
2B201;PANCHERACCIA;116
2B202;PARATA;35
2B205;PATRIMONIO;447
2B206;PENTA-ACQUATELLA;53
2B207;PENTA-DI-CASINCA;1 348
2B208;PERELLI;100
2B210;PERO-CASEVECCHIE;112
2B213;PIANELLO;72
2B214;PIANO;75
2B216;PIAZZALI;33
2B217;PIAZZOLE;37
2B218;PIEDICORTE-DI-GAGGIO;135
2B219;PIEDICROCE;164
2B220;PIEDIGRIGGIO;119
2B221;PIEDIPARTINO;9
2B222;PIE-D'OREZZA;43
2B223;PIETRALBA;340
2B224;PIETRACORBARA;229
2B225;PIETRA-DI-VERDE;79
2B226;PIETRASERENA;131
2B227;PIETRICAGGIO;100
2B229;PIETROSO;277
2B230;PIEVE;61
2B231;PIGNA;110
2B233;PINO;137
2B234;PIOBETTA;56
2B235;PIOGGIOLA;34
2B236;POGGIO-DI-NAZZA;224
2B238;POGGIO-DI-VENACO;132
2B239;POGGIO-D'OLETTA;125
2B241;POGGIO-MARINACCIO;31
2B242;POGGIO-MEZZANA;287
2B243;POLVEROSO;35
2B244;POPOLASCA;39
2B245;PORRI;36
2B246;LA�PORTA;422
2B248;PRATO-DI-GIOVELLINA;47
2B250;PRUNELLI-DI-CASACCONI;183
2B251;PRUNELLI-DI-FIUMORBO;2 339
2B252;PRUNO;145
2B255;QUERCITELLO;53
2B256;RAPAGGIO;31
2B257;RAPALE;108
2B260;RIVENTOSA;121
2B261;ROGLIANO;508
2B263;ROSPIGLIANI;72
2B264;RUSIO;83
2B265;RUTALI;181
2B267;SALICETO;69
2B273;SCATA;45
2B274;SCOLCA;56
2B275;SERMANO;76
2B277;SERRA-DI-FIUMORBO;201
2B280;SILVARECCIO;73
2B281;SISCO;514
2B283;SOLARO;477
2B286;SORBO-OCAGNANO;440
2B287;SORIO;118
2B289;SOVERIA;55
2B290;SPELONCATO;191
2B291;STAZZONA;50
2B292;SANT'ANDREA-DI-BOZIO;104
2B293;SANT'ANDREA-DI-COTONE;127
2B296;SANT'ANTONINO;79
2B297;SAN-DAMIANO;58
2B298;SAINT-FLORENT;1 217
2B299;SAN-GAVINO-D'AMPUGNANI;111
2B301;SAN-GAVINO-DI-TENDA;70
2B302;SAN-GIOVANNI-DI-MORIANI;75
2B303;SAN-GIULIANO;542
2B304;SAN-LORENZO;159
2B305;SAN-MARTINO-DI-LOTA;2 183
2B306;SANTA-LUCIA-DI-MERCURIO;100
2B307;SANTA-LUCIA-DI-MORIANI;543
2B309;SANTA-MARIA-DI-LOTA;1 566
2B311;SANTA-MARIA-POGGIO;456
2B313;SAN-NICOLAO;867
2B314;SANTO-PIETRO-DI-TENDA;286
2B315;SANTO-PIETRO-DI-VENACO;168
2B316;SANTA-REPARATA-DI-BALAGNA;643
2B317;SANTA-REPARATA-DI-MORIANI;51
2B318;TAGLIO-ISOLACCIO;364
2B319;TALASANI;218
2B320;TALLONE;474
2B321;TARRANO;16
2B327;TOMINO;178
2B328;TOX;180
2B329;TRALONCA;74
2B332;URTACA;178
2B333;VALLECALLE;100
2B334;VALLE-D'ALESANI;192
2B335;VALLE-DI-CAMPOLORO;174
2B337;VALLE-DI-ROSTINO;108
2B338;VALLE-D'OREZZA;65
2B339;VALLICA;45
2B340;VELONE-ORNETO;113
2B341;VENACO;747
2B342;VENTISERI;1 702
2B343;VENZOLASCA;1 032
2B344;VERDESE;35
2B346;VESCOVATO;2 129
2B347;VEZZANI;412
2B350;VIGNALE;200
2B352;VILLE-DI-PARASO;172
2B353;VILLE-DI-PIETRABUGNO;2 827
2B354;VIVARIO;624
2B355;VOLPAJOLA;281
2B356;ZALANA;164
2B361;ZILIA;237
2B364;ZUANI;100
2B365;SAN-GAVINO-DI-FIUMORBO;279
2B366;CHISA;56
21001;AGENCOURT;268
21002;AGEY;152
21003;AHUY;960
21004;AIGNAY-LE-DUC;528
21005;AISEREY;863
21006;AISEY-SUR-SEINE;147
21007;AISY-SOUS-THIL;236
21008;ALISE-SAINTE-REINE;717
21009;ALLEREY;222
21010;ALOXE-CORTON;198
21011;AMPILLY-LES-BORDES;117
21012;AMPILLY-LE-SEC;384
21013;ANCEY;254
21014;ANTHEUIL;46
21015;ANTIGNY-LA-VILLE;125
21016;ARCEAU;456
21017;ARCENANT;257
21018;ARCEY;33
21020;ARCONCEY;207
21021;ARC-SUR-TILLE;1 913
21022;ARGILLY;333
21023;ARNAY-LE-DUC;2 334
21024;ARNAY-SOUS-VITTEAUX;170
21025;ARRANS;85
21026;ASNIERES-EN-MONTAGNE;185
21027;ASNIERES-LES-DIJON;753
21028;ATHEE;610
21029;ATHIE;74
21030;AUBAINE;57
21031;AUBIGNY-EN-PLAINE;265
21032;AUBIGNY-LA-RONCE;107
21033;AUBIGNY-LES-SOMBERNON;129
21034;AUTRICOURT;126
21035;AUVILLARS-SUR-SAONE;180
21036;AUXANT;54
21037;AUXEY-DURESSES;345
21038;AUXONNE;7 121
21039;AVELANGES;42
21040;AVOSNES;76
21041;AVOT;174
21042;BAGNOT;147
21043;BAIGNEUX-LES-JUIFS;261
21044;BALOT;96
21045;BARBIREY-SUR-OUCHE;140
21046;BARD-LE-REGULIER;105
21047;BARD-LES-EPOISSES;72
21048;BARGES;315
21049;BARJON;32
21050;BAUBIGNY;202
21051;BAULME-LA-ROCHE;88
21052;BEAULIEU;38
21053;BEAUMONT-SUR-VINGEANNE;188
21054;BEAUNE;20 207
21055;BEAUNOTTE;46
21056;BEIRE-LE-CHATEL;552
21057;BEIRE-LE-FORT;172
21058;BELAN-SUR-OURCE;322
21059;BELLEFOND;481
21060;BELLENEUVE;1 501
21061;BELLENOD-SUR-SEINE;115
21062;BELLENOT-SOUS-POUILLY;183
21063;BENEUVRE;120
21064;BENOISEY;81
21065;BESSEY-EN-CHAUME;79
21066;BESSEY-LA-COUR;81
21067;BESSEY-LES-CITEAUX;469
21068;BEUREY-BAUGUAY;80
21069;BEURIZOT;76
21070;BEVY;70
21071;BEZE;526
21072;BEZOUOTTE;222
21073;BIERRE-LES-SEMUR;58
21075;BILLY-LES-CHANCEAUX;71
21076;BINGES;470
21077;BISSEY-LA-COTE;133
21078;BISSEY-LA-PIERRE;59
21079;BLAGNY-SUR-VINGEANNE;119
21080;BLAISY-BAS;469
21081;BLAISY-HAUT;73
21082;BLANCEY;64
21083;BLANOT;154
21084;BLESSEY;32
21085;BLIGNY-LE-SEC;131
21086;BLIGNY-LES-BEAUNE;948
21087;BLIGNY-SUR-OUCHE;765
21088;BONCOURT-LE-BOIS;154
21089;BONNENCONTRE;242
21090;BOUDREVILLE;86
21091;BOUHEY;40
21092;BOUILLAND;136
21093;BOUIX;179
21094;BOURBERAIN;231
21095;BOUSSELANGE;76
21096;BOUSSENOIS;110
21097;BOUSSEY;47
21098;BOUX-SOUS-SALMAISE;170
21099;BOUZE-LES-BEAUNE;218
21100;BRAIN;40
21101;BRAUX;140
21102;BRAZEY-EN-MORVAN;162
21103;BRAZEY-EN-PLAINE;2 415
