COM;NCC;POP
57620;SAINTE-MARIE-AUX-CHENES;3 326
57621;SAINT-MEDARD;114
57622;SAINT-PRIVAT-LA-MONTAGNE;1 195
57623;SAINT-QUIRIN;903
57624;SAINTE-RUFFINE;388
57625;SALONNES;143
57626;SANRY-LES-VIGY;282
57627;SANRY-SUR-NIED;162
57628;SARRALBE;4 600
57629;SARRALTROFF;713
57630;SARREBOURG;12 615
57631;SARREGUEMINES;25 729
57633;SARREINSMING;1 174
57634;SAULNY;767
57635;SCHALBACH;359
57636;SCHMITTVILLER;327
57637;SCHNECKENBUSCH;264
57638;SCHOENECK;2 422
57639;SCHORBACH;695
57640;SCHWERDOFF;351
57641;SCHWEYEN;289
57642;SCY-CHAZELLES;2 044
57643;SECOURT;168
57644;SEINGBOUSE;1 429
57645;SEMECOURT;590
57647;SEREMANGE-ERZANGE;4 613
57648;SERVIGNY-LES-RAVILLE;266
57649;SERVIGNY-LES-SAINTE-BARBE;273
57650;SIERCK-LES-BAINS;1 583
57651;SIERSTHAL;592
57652;SILLEGNY;257
57653;SILLY-EN-SAULNOIS;35
57654;SILLY-SUR-NIED;258
57655;SOLGNE;315
57656;SORBEY;179
57657;SOTZELING;29
57658;SOUCHT;1 318
57659;SPICHEREN;2 414
57660;STIRING-WENDEL;12 665
57661;STURZELBRONN;239
57662;SUISSE;79
57663;TALANGE;8 176
57664;TARQUIMPOL;76
57665;TENTELING;642
57666;TERVILLE;5 747
57667;TETERCHEN;631
57668;TETING-SUR-NIED;1 152
57669;THEDING;1 561
57670;THICOURT;153
57671;THIMONVILLE;148
57672;THIONVILLE;43 020
57674;TINCRY;150
57676;TRAGNY;91
57677;TREMERY;774
57678;TRESSANGE;1 713
57679;TRITTELING;283
57680;TROISFONTAINES;1 413
57681;TROMBORN;268
57682;TURQUESTEIN-BLANCRUPT;22
57683;UCKANGE;11 560
57684;VAHL-EBERSING;420
57685;VAHL-LES-BENESTROFF;159
57686;VAHL-LES-FAULQUEMONT;211
57687;VALLERANGE;213
57689;VALMESTROFF;141
57690;VALMONT;2 289
57691;VALMUNSTER;64
57692;VANNECOURT;77
57693;VANTOUX;517
57694;VANY;255
57695;VARIZE;281
57696;VARSBERG;737
57697;VASPERVILLER;293
57698;VATIMONT;322
57700;VAUDRECHING;513
57701;VAUX;667
57702;VAXY;127
57703;VECKERSVILLER;254
57704;VECKRING;702
57705;VELVING;198
57706;VERGAVILLE;658
57707;VERNEVILLE;449
57708;VERNY;1 216
57709;VESCHEIM;180
57711;VIBERSVILLER;410
57712;VIC-SUR-SEILLE;1 454
57713;VIEUX-LIXHEIM;194
57714;HAUTE-VIGNEULLES;329
57715;VIGNY;246
57716;VIGY;984
57717;VILLER;220
57718;VILLERS-STONCOURT;174
57719;VILLERS-SUR-NIED;60
57721;VILSBERG;376
57722;VIONVILLE;142
57723;VIRMING;290
57724;VITRY-SUR-ORNE;2 671
57725;VITTERSBOURG;310
57726;VITTONCOURT;256
57727;VIVIERS;141
57728;VOIMHAUT;160
57730;VOLMERANGE-LES-BOULAY;197
57731;VOLMERANGE-LES-MINES;1 607
57732;VOLMUNSTER;720
57734;VOYER;368
57736;VRY;184
57737;VULMONT;21
57738;WALDHOUSE;352
57739;WALDWEISTROFF;402
57740;WALDWISSE;605
57741;WALSCHBRONN;539
57742;WALSCHEID;1 742
57743;WALTEMBOURG;104
57745;WIESVILLER;783
57746;WILLERWALD;988
57747;WINTERSBOURG;217
57748;WITTRING;907
57749;VOELFLING-LES-BOUZONVILLE;145
57750;WOELFLING-LES-SARREGUEMINES;511
57751;WOIPPY;13 393
57752;WOUSTVILLER;1 107
57753;WUISSE;83
57754;XANREY;127
57755;XOCOURT;53
57756;XOUAXANGE;199
57757;YUTZ;17 029
57759;ZARBELING;59
57760;ZETTING;865
57761;ZILLING;240
57762;ZIMMING;474
57763;ZOMMANGE;53
57764;ZOUFFTGEN;490
57765;DIESEN;1 182
58001;ACHUN;201
58002;ALLIGNY-COSNE;685
58003;ALLIGNY-EN-MORVAN;734
58004;ALLUY;521
58005;AMAZY;228
58006;ANLEZY;367
58007;ANNAY;355
58008;ANTHIEN;252
58009;ARBOURSE;210
58010;ARLEUF;1 019
58011;ARMES;325
58012;ARQUIAN;654
58013;ARTHEL;151
58014;ARZEMBOUY;145
58015;ASNAN;172
58016;ASNOIS;132
58017;AUNAY-EN-BAZOIS;424
58018;AUTHIOU;43
58019;AVREE;108
58020;AVRIL-SUR-LOIRE;193
58021;AZY-LE-VIF;253
58022;BALLERAY;125
58023;BAZOCHES;283
58024;BAZOLLES;325
58025;BEARD;168
58026;BEAULIEU;51
58027;BEAUMONT-LA-FERRIERE;189
58028;BEAUMONT-SARDOLLES;194
58029;BEUVRON;81
58030;BICHES;416
58031;BILLY-CHEVANNES;361
58032;BILLY-SUR-OISY;427
58033;BITRY;392
58034;BLISMES;266
58035;BONA;302
58036;BOUHY;667
58037;BRASSY;693
58038;BREUGNON;200
58039;BREVES;273
58040;BRINAY;169
58041;BRINON-SUR-BEUVRON;273
58042;BULCY;221
58043;BUSSY-LA-PESLE;42
58044;LA�CELLE-SUR-LOIRE;660
58045;LA�CELLE-SUR-NIEVRE;212
58046;CERCY-LA-TOUR;2 320
58047;CERVON;718
58048;CESSY-LES-BOIS;156
58049;CHALAUX;135
58050;CHALLEMENT;90
58051;CHALLUY;1 257
58052;CHAMPALLEMENT;55
58053;CHAMPLEMY;422
58054;CHAMPLIN;66
58055;CHAMPVERT;923
58056;CHAMPVOUX;172
58057;CHANTENAY-SAINT-IMBERT;1 247
58058;LA�CHAPELLE-SAINT-ANDRE;435
58059;LA�CHARITE-SUR-LOIRE;6 426
58060;CHARRIN;683
58061;CHASNAY;141
58062;CHATEAU-CHINON(VILLE);2 636
58063;CHATEAU-CHINON(CAMPAGNE);735
58064;CHATEAUNEUF-VAL-DE-BARGIS;671
58065;CHATILLON-EN-BAZOIS;1 151
58066;CHATIN;140
58067;CHAULGNES;837
58068;CHAUMARD;304
58069;CHAUMOT;106
58070;CHAZEUIL;73
58071;CHEVANNES-CHANGY;230
58072;CHEVENON;671
58073;CHEVROCHES;110
58074;CHIDDES;515
58075;CHITRY-LES-MINES;183
58076;CHOUGNY;157
58077;CIEZ;452
58078;CIZELY;87
58079;CLAMECY;5 922
58080;LA�COLLANCELLE;177
58081;COLMERY;319
58082;CORANCY;428
58083;CORBIGNY;2 253
58084;CORVOL-D'EMBERNARD;112
58085;CORVOL-L'ORGUEILLEUX;949
58086;COSNE-COURS-SUR-LOIRE;12 088
58087;COSSAYE;1 006
58088;COULANGES-LES-NEVERS;3 116
58089;COULOUTRE;309
58090;COURCELLES;266
58092;CRUX-LA-VILLE;505
58093;CUNCY-LES-VARZY;171
58094;DAMPIERRE-SOUS-BOUHY;558
58095;DECIZE;7 528
58096;DEVAY;424
58097;DIENNES-AUBIGNY;164
58098;DIROL;175
58099;DOMMARTIN;270
58100;DOMPIERRE-SUR-HERY;95
58101;DOMPIERRE-SUR-NIEVRE;212
58102;DONZY;1 908
58103;DORNECY;616
58104;DORNES;1 295
58105;DRUY-PARIGNY;317
58106;DUN-LES-PLACES;551
58107;DUN-SUR-GRANDRY;202
58108;EMPURY;119
58109;ENTRAINS-SUR-NOHAIN;1 261
58110;EPIRY;268
58111;FACHIN;147
58112;LA�FERMETE;458
58113;FERTREVE;153
58114;FLETY;240
58115;FLEURY-SUR-LOIRE;255
58116;FLEZ-CUZY;127
58117;FOURCHAMBAULT;6 625
58118;FOURS;779
58119;FRASNAY-REUGNY;97
58120;GACOGNE;415
58121;GARCHIZY;3 711
58122;GARCHY;478
58123;GERMENAY;194
58124;GERMIGNY-SUR-LOIRE;468
58125;GIEN-SUR-CURE;161
58126;GIMOUILLE;307
58127;GIRY;279
58128;GLUX;175
58129;GOULOUX;205
58130;GRENOIS;143
58131;GUERIGNY;2 472
58132;GUIPY;326
58133;HERY;97
58134;IMPHY;4 678
58135;ISENAY;157
58136;JAILLY;114
58137;LAMENAY-SUR-LOIRE;117
58138;LANGERON;363
58139;LANTY;208
58140;LAROCHEMILLAY;516
58141;LAVAULT-DE-FRETOY;104
58142;LIMANTON;452
58143;LIMON;176
58144;LIVRY;735
58145;LORMES;1 558
58146;LUCENAY-LES-AIX;1 419
58147;LURCY-LE-BOURG;383
58148;LUTHENAY-UXELOUP;586
58149;LUZY;2 639
58150;LYS;148
58151;LA�MACHINE;4 999
58152;MAGNY-COURS;1 398
58153;MAGNY-LORMES;54
58154;LA�MAISON-DIEU;165
58155;LA�MARCHE;417
58156;MARCY;154
58157;MARIGNY-L'EGLISE;408
58158;MARS-SUR-ALLIER;313
58159;MARIGNY-SUR-YONNE;274
58160;MARZY;2 199
58161;MAUX;223
58162;MENESTREAU;144
58163;MENOU;251
58164;MESVES-SUR-LOIRE;493
58165;METZ-LE-COMTE;189
58166;MHERE;376
58167;MICHAUGUES;75
58168;MILLAY;674
58169;MOISSY-MOULINOT;28
58170;MONCEAUX-LE-COMTE;198
58171;MONTAPAS;417
58172;MONTAMBERT;178
58173;MONTARON;279
58174;MONTENOISON;141
58175;MONT-ET-MARRE;199
58176;MONTIGNY-AUX-AMOGNES;338
58177;MONTIGNY-EN-MORVAN;413
58178;MONTIGNY-SUR-CANNE;232
58179;MONTREUILLON;448
58180;MONTSAUCHE;849
58181;MORACHES;159
58182;MOULINS-ENGILBERT;1 830
58183;MOURON-SUR-YONNE;134
58184;MOUSSY;153
58185;MOUX;703
58186;MURLIN;92
58187;MYENNES;582
58188;NANNAY;137
58189;NARCY;583
58190;NEUFFONTAINES;183
58191;NEUILLY;177
58192;NEUVILLE-LES-DECIZE;250
58193;NEUVY-SUR-LOIRE;1 128
58194;NEVERS;45 480
58195;LA�NOCLE-MAULAIX;552
58196;NOLAY;507
58197;NUARS;146
58198;OISY;328
58199;ONLAY;271
58200;OUAGNE;183
58201;OUDAN;141
58202;OUGNY;50
58203;OULON;99
58204;OUROUER;275
58205;OUROUX-EN-MORVAN;1 051
58206;PARIGNY-LA-ROSE;77
58207;PARIGNY-LES-VAUX;515
58208;PAZY;338
58209;PERROY;262
58210;PLANCHEZ;426
58211;POIL;241
58212;POISEUX;343
58213;POUGNY;388
58214;POUGUES-LES-EAUX;2 014
58215;POUILLY-SUR-LOIRE;1 790
58216;POUQUES-LORMES;143
58217;POUSSEAUX;215
58218;PREMERY;2 787
58219;PREPORCHE;339
58220;RAVEAU;550
58221;REMILLY;389
58222;RIX;103
58223;ROUY;548
58224;RUAGES;162
58225;SAINCAIZE-MEAUCE;614
58226;SAINT-AGNAN;222
58227;SAINT-AMAND-EN-PUISAYE;1 337
58228;SAINT-ANDELAIN;521
58229;SAINT-ANDRE-EN-MORVAN;379
58230;SAINT-AUBIN-DES-CHAUMES;107
58231;SAINT-AUBIN-LES-FORGES;510
58232;SAINT-BENIN-D'AZY;1 143
58233;SAINT-BENIN-DES-BOIS;266
58234;SAINT-BONNOT;142
58235;SAINT-BRISSON;292
58236;SAINTE-COLOMBE;155
58237;SAINT-DIDIER;43
58238;SAINT-ELOI;1 000
58239;SAINT-FIRMIN;124
58240;SAINT-FRANCHY;117
58241;SAINT-GERMAIN-CHASSENAY;368
58242;SAINT-GERMAIN-DES-BOIS;141
58243;SAINT-GRATIEN-SAVIGNY;157
58244;SAINT-HILAIRE-EN-MORVAN;234
58245;SAINT-HILAIRE-FONTAINE;232
58246;SAINT-HONORE-LES-BAINS;958
58247;SAINT-JEAN-AUX-AMOGNES;300
58248;SAINT-LAURENT;210
58249;SAINT-LEGER-DE-FOUGERET;348
58250;SAINT-LEGER-DES-VIGNES;2 171
58251;SAINT-LOUP;404
58252;SAINT-MALO-EN-DONZIOIS;154
58253;SAINTE-MARIE;95
58254;SAINT-MARTIN-D'HEUILLE;380
58255;SAINT-MARTIN-DU-PUY;392
58256;SAINT-MARTIN-SUR-NOHAIN;356
58257;SAINT-MAURICE;103
58258;SAINT-OUEN-SUR-LOIRE;367
58259;SAINT-PARIZE-EN-VIRY;184
58260;SAINT-PARIZE-LE-CHATEL;985
58261;SAINT-PERE;871
58262;SAINT-PEREUSE;340
58263;SAINT-PIERRE-DU-MONT;183
58264;SAINT-PIERRE-LE-MOUTIER;2 250
58265;SAINT-QUENTIN-SUR-NOHAIN;125
58266;SAINT-REVERIEN;321
58267;SAINT-SAULGE;985
58268;SAINT-SEINE;335
58269;SAINT-SULPICE;330
58270;SAINT-VERAIN;362
58271;SAIZY;137
58272;SARDY-LES-EPIRY;196
58273;SAUVIGNY-LES-BOIS;1 306
58274;SAVIGNY-POIL-FOL;163
58275;SAXI-BOURDON;340
58276;SEMELAY;431
58277;SERMAGES;264
58278;SERMOISE-SUR-LOIRE;1 019
58279;SICHAMPS;177
58280;SOUGY-SUR-LOIRE;467
58281;SUILLY-LA-TOUR;799
58282;SURGY;446
58283;TACONNAY;92
58284;TALON;73
58285;TAMNAY-EN-BAZOIS;253
58286;TANNAY;741
58287;TAZILLY;357
58288;TEIGNY;118
58289;TERNANT;378
58290;THAIX;100
58291;THIANGES;242
58292;TINTURY;273
58293;TOURY-LURCY;406
58294;TOURY-SUR-JOUR;230
58295;TRACY-SUR-LOIRE;736
58296;TRESNAY;230
58297;TROIS-VEVRES;302
58298;TRONSANGES;259
58299;TRUCY-L'ORGUEILLEUX;341
58300;URZY;1 035
58301;VANDENESSE;514
58302;VARENNES-LES-NARCY;675
58303;VARENNES-VAUZELLES;8 552
58304;VARZY;1 459
58305;VAUCLAIX;170
58306;VERNEUIL;408
58307;VIELMANAY;176
58308;VIGNOL;109
58309;VILLAPOURCON;764
58310;VILLIERS-LE-SEC;53
58311;VILLE-LANGY;314
58312;VILLIERS-SUR-YONNE;274
58313;VITRY-LACHE;155
59001;ABANCOURT;316
59002;ABSCON;4 636
59003;AIBES;323
59004;AIX;644
59005;ALLENNES-LES-MARAIS;1 893
59006;AMFROIPRET;148
59007;ANHIERS;751
59008;ANICHE;9 690
59009;VILLENEUVE-D'ASCQ;36 769
59010;ANNEUX;259
59011;ANNOEULLIN;6 127
59012;ANOR;3 373
59013;ANSTAING;972
59014;ANZIN;14 866
59015;ARLEUX;2 225
59016;ARMBOUTS-CAPPEL;1 180
59017;ARMENTIERES;26 346
59018;ARNEKE;1 390
59019;ARTRES;853
59021;ASSEVENT;1 360
59022;ATTICHES;1 607
59023;AUBENCHEUL-AU-BAC;396
59024;AUBERCHICOURT;5 292
59025;AUBERS;908
59026;AUBIGNY-AU-BAC;1 077
59027;AUBRY-DU-HAINAUT;1 245
59028;AUBY;8 837
59029;AUCHY-LEZ-ORCHIES;887
59031;AUDIGNIES;165
59032;AULNOY;7 465
59033;AULNOYE-AYMERIES;9 917
59034;AVELIN;1 292
59035;AVESNELLES;3 112
59036;AVESNES-SUR-HELPE;6 301
59037;AVESNES-LES-AUBERT;4 256
59038;AVESNES-LE-SEC;1 584
59039;AWOINGT;391
59041;BACHANT;2 692
59042;BACHY;888
59043;BAILLEUL;13 474
59044;BAISIEUX;2 851
59045;BAIVES;151
59046;BAMBECQUE;614
59047;BANTEUX;361
59048;BANTIGNY;250
59049;BANTOUZELLE;386
59050;BAS-LIEU;355
59051;LA�BASSEE;6 025
59052;BAUVIN;3 835
59053;BAVAY;3 746
59054;BAVINCHOVE;741
59055;BAZUEL;795
59056;BEAUCAMPS-LIGNY;676
59057;BEAUDIGNIES;527
59058;BEAUFORT;1 010
59059;BEAUMONT-EN-CAMBRESIS;559
59060;BEAURAIN;155
59061;BEAUREPAIRE-SUR-SAMBRE;327
59062;BEAURIEUX;191
59063;BEAUVOIS-EN-CAMBRESIS;2 260
59064;BELLAING;1 298
59065;BELLIGNIES;888
59066;BERELLES;167
59067;BERGUES;4 485
59068;BERLAIMONT;3 797
59069;BERMERAIN;664
59070;BERMERIES;236
59071;BERSEE;1 570
59072;BERSILLIES;193
59073;BERTHEN;406
59074;BERTRY;2 295
59075;BETHENCOURT;839
59076;BETTIGNIES;211
59077;BETTRECHIES;253
59078;BEUGNIES;555
59079;BEUVRAGES;8 485
59080;BEUVRY-LA-FORET;1 869
59081;BEVILLERS;534
59082;BIERNE;663
59083;BISSEZEELE;166
59084;BLARINGHEM;1 395
59085;BLECOURT;273
59086;BOESCHEPE;1 883
59087;BOESEGHEM;684
59088;BOIS-GRENIER;1 004
59089;BOLLEZEELE;1 328
59090;BONDUES;6 706
59091;BORRE;419
59092;BOUCHAIN;4 826
59093;BOULOGNE-SUR-HELPE;346
59094;BOURBOURG;7 292
59096;BOURGHELLES;1 132
59097;BOURSIES;285
59098;BOUSBECQUE;3 446
59099;BOUSIES;1 814
59100;BOUSIGNIES;182
59101;BOUSIGNIES-SUR-ROC;531
59102;BOUSSIERES-EN-CAMBRESIS;439
59103;BOUSSIERES-SUR-SAMBRE;412
59104;BOUSSOIS;3 531
59105;BOUVIGNIES;1 128
59106;BOUVINES;611
59107;BRAY-DUNES;4 765
59108;BRIASTRE;851
59109;BRILLON;507
59110;BROUCKERQUE;924
59111;BROXEELE;190
59112;BRUAY-SUR-L'ESCAUT;12 207
59113;BRUILLE-LEZ-MARCHIENNES;1 034
59114;BRUILLE-SAINT-AMAND;1 381
59115;BRUNEMONT;390
59116;BRY;233
59117;BUGNICOURT;765
59118;BUSIGNY;3 046
59119;BUYSSCHEURE;376
59120;CAESTRE;1 191
59121;CAGNONCLES;526
59122;CAMBRAI;39 049
59123;CAMPHIN-EN-CAREMBAULT;1 258
59124;CAMPHIN-EN-PEVELE;1 123
59125;CANTAING-SUR-ESCAUT;392
59126;CANTIN;1 395
59127;CAPELLE;123
59128;CAPINGHEM;927
59129;CAPPELLE-EN-PEVELE;1 600
59130;CAPPELLE-BROUCK;977
59131;CAPPELLE-LA-GRANDE;7 960
59132;CARNIERES;1 055
59133;CARNIN;639
59134;CARTIGNIES;1 231
59135;CASSEL;2 340
59136;LE�CATEAU;8 804
59137;CATILLON-SUR-SAMBRE;1 096
59138;CATTENIERES;716
59139;CAUDRY;13 579
59140;CAULLERY;522
59141;CAUROIR;629
59142;CERFONTAINE;641
59143;LA�CHAPELLE-D'ARMENTIERES;6 080
59144;CHATEAU-L'ABBAYE;630
59145;CHEMY;324
59146;CHERENG;1 828
59147;CHOISIES;66
59148;CLAIRFAYTS;253
59149;CLARY;1 221
59150;COBRIEUX;305
59151;COLLERET;1 665
59152;COMINES;10 485
59153;CONDE-SUR-L'ESCAUT;13 994
59154;COUDEKERQUE;620
59155;COUDEKERQUE-BRANCHE;24 930
59156;COURCHELETTES;2 572
59157;COUSOLRE;2 894
59158;COUTICHES;1 516
59159;CRAYWICK;404
59160;CRESPIN;5 320
59161;CREVECOEUR-SUR-L'ESCAUT;626
59162;CROCHTE;336
59163;CROIX;20 125
59164;CROIX-CALUYAU;248
59165;CUINCY;6 175
59166;CURGIES;945
59167;CUVILLERS;209
59168;CYSOING;3 531
59169;DAMOUSIES;263
59170;DECHY;6 630
59171;DEHERIES;31
59172;DENAIN;26 204
59173;DEULEMONT;951
59174;DIMECHAUX;193
59175;DIMONT;394
59176;DOIGNIES;276
59177;DOMPIERRE-SUR-HELPE;1 152
59178;DOUAI;45 239
59179;DOUCHY-LES-MINES;11 118
59180;LE�DOULIEU;714
59181;DOURLERS;710
59182;DRINCHAM;156
59183;DUNKERQUE;83 163
59184;EBBLINGHEM;413
59185;ECAILLON;1 544
59186;ECCLES;101
59187;ECLAIBES;180
59188;ECUELIN;102
59189;EECKE;681
59190;ELESMES;699
59191;ELINCOURT;715
59192;EMERCHICOURT;673
59193;EMMERIN;2 313
59194;ENGLEFONTAINE;1 337
59195;ENGLOS;367
59196;ENNETIERES-EN-WEPPES;1 036
59197;ENNEVELIN;1 210
59198;EPPE-SAUVAGE;264
59199;ERCHIN;630
59200;ERINGHEM;381
59201;ERQUINGHEM-LE-SEC;246
59202;ERQUINGHEM-LYS;3 658
59203;ERRE;1 465
59204;ESCARMAIN;519
59205;ESCAUDAIN;10 673
59206;ESCAUDOEUVRES;3 951
59207;ESCAUTPONT;5 234
59208;ESCOBECQUES;189
59209;ESNES;809
59210;ESQUELBECQ;1 592
59211;ESQUERCHIN;751
59212;ESTAIRES;5 350
59213;ESTOURMEL;405
59214;ESTREES;854
59215;ESTREUX;751
59216;ESWARS;287
59217;ETH;185
59218;ETROEUNGT;1 582
59219;ETRUN;460
59220;FACHES-THUMESNIL;18 645
59221;FAMARS;1 567
59222;FAUMONT;1 342
59223;LE�FAVRIL;357
59224;FECHAIN;1 515
59225;FEIGNIES;7 147
59226;FELLERIES;1 880
59227;FENAIN;6 270
59228;FERIN;789
59229;FERON;468
59230;FERRIERE-LA-GRANDE;5 703
59231;FERRIERE-LA-PETITE;974
59232;LA�FLAMENGRIE;208
59233;FLAUMONT-WAUDRECHIES;320
59234;FLERS-EN-ESCREBIEUX;6 431
59236;FLESQUIERES;367
59237;FLETRE;623
59238;FLINES-LES-MORTAGNE;1 277
59239;FLINES-LEZ-RACHES;5 067
59240;FLOURSIES;127
59241;FLOYON;618
59242;FONTAINE-AU-BOIS;658
59243;FONTAINE-AU-PIRE;1 260
59244;FONTAINE-NOTRE-DAME;1 489
59246;FOREST-EN-CAMBRESIS;578
59247;FOREST-SUR-MARQUE;971
59248;FORT-MARDYCK;4 802
59249;FOURMIES;15 505
59250;FOURNES-EN-WEPPES;1 394
59251;FRASNOY;300
59252;FRELINGHIEN;1 942
59253;FRESNES-SUR-ESCAUT;8 373
59254;FRESSAIN;808
59255;FRESSIES;363
59256;FRETIN;2 645
59257;FROMELLES;694
59258;GENECH;1 187
59259;GHISSIGNIES;322
59260;GHYVELDE;2 014
59261;GLAGEON;2 100
59262;GODEWAERSVELDE;1 665
59263;GOEULZIN;891
59264;GOGNIES-CHAUSSEE;756
59265;GOMMEGNIES;1 878
59266;GONDECOURT;2 800
59267;GONNELIEU;273
59268;LA�GORGUE;4 168
59269;GOUZEAUCOURT;1 237
59270;GRAND-FAYT;460
59271;GRANDE-SYNTHE;14 865
59272;GRAND-FORT-PHILIPPE;5 140
59273;GRAVELINES;9 039
59274;LA�GROISE;509
59275;GRUSON;643
59276;GUESNAIN;4 689
59277;GUSSIGNIES;246
59278;HALLENNES-LEZ-HAUBOURDIN;3 286
59279;HALLUIN;15 491
59280;HAMEL;430
59281;HANTAY;390
59282;HARDIFORT;328
59283;HARGNIES;408
59284;HASNON;3 271
59285;HASPRES;2 889
59286;HAUBOURDIN;14 552
59288;HAULCHIN;2 945
59289;HAUSSY;1 785
59290;HAUT-LIEU;401
59291;HAUTMONT;19 175
59292;HAVELUY;3 616
59293;HAVERSKERQUE;1 160
59294;HAYNECOURT;323
59295;HAZEBROUCK;19 866
59296;HECQ;228
59297;HELESMES;2 042
59298;HELLEMMES-LILLE;17 646
59299;HEM;23 183
59300;HEM-LENGLET;556
59301;HERGNIES;3 389
59302;HERIN;3 695
59303;HERLIES;814
59304;HERRIN;314
59305;HERZEELE;1 118
59306;HESTRUD;257
59307;HOLQUE;555
59308;HONDEGHEM;712
59309;HONDSCHOOTE;2 964
59310;HON-HERGIES;716
59311;HONNECHY;623
59312;HONNECOURT-SUR-ESCAUT;674
59313;HORDAIN;1 349
59314;HORNAING;3 102
59315;HOUDAIN-LEZ-BAVAY;817
59316;HOUPLIN-ANCOISNE;2 653
59317;HOUPLINES;7 403
59318;HOUTKERQUE;765
59319;HOYMILLE;2 042
59320;ILLIES;1 156
59321;INCHY;1 065
59322;IWUY;3 572
59323;JENLAIN;962
59324;JEUMONT;10 120
59325;JOLIMETZ;564
59326;KILLEM;820
59327;LALLAING;8 382
59328;LAMBERSART;29 642
59329;LAMBRES-LEZ-DOUAI;5 509
59330;LANDAS;1 838
59331;LANDRECIES;4 451
59332;LANNOY;1 355
59333;LAROUILLIES;286
59334;LAUWIN-PLANQUE;918
59335;LECELLES;2 356
59336;LECLUSE;1 522
59337;LEDERZEELE;584
59338;LEDRINGHEM;403
59339;LEERS;7 788
59340;LEFFRINCKOUCKE;5 307
59341;LESDAIN;426
59342;LEZ-FONTAINE;211
59343;LESQUIN;5 302
59344;LEVAL;2 401
59345;LEWARDE;2 006
59346;LEZENNES;2 589
59347;LIESSIES;597
59348;LIEU-SAINT-AMAND;1 067
59349;LIGNY-HAUCOURT;2 119
59350;LILLE;172 280
59351;LIMONT-FONTAINE;599
59352;LINSELLES;6 504
59353;LOCQUIGNOL;314
59354;LOFFRE;511
59355;LOMME;29 255
59356;LOMPRET;1 344
59357;LA�LONGUEVILLE;1 759
59358;LOOBERGHE;1 025
59359;LOON-PLAGE;5 603
59360;LOOS;21 530
59361;LOURCHES;4 666
59363;LOUVIGNIES-QUESNOY;809
59364;LOUVIL;646
59365;LOUVROIL;8 005
59366;LYNDE;386
59367;LYS-LEZ-LANNOY;10 991
59368;LA�MADELEINE;20 999
59369;MAING;4 483
59370;MAIRIEUX;663
59371;LE�MAISNIL;327
59372;MALINCOURT;555
59374;MARBAIX;465
59375;MARCHIENNES;3 267
59377;MARCOING;2 015
59378;MARCQ-EN-BAROEUL;36 126
59379;MARCQ-EN-OSTREVENT;582
59380;MARDYCK;323
59381;MARESCHES;831
59382;MARETZ;1 595
59383;MARLY;15 390
59384;MAROILLES;1 481
59385;MARPENT;3 155
59386;MARQUETTE-LEZ-LILLE;8 244
59387;MARQUETTE-EN-OSTREVANT;1 742
59388;MARQUILLIES;1 297
59389;MASNIERES;2 446
59390;MASNY;4 388
59391;MASTAING;809
59392;MAUBEUGE;35 399
59393;MAULDE;854
59394;MAUROIS;492
59395;MAZINGHIEN;368
59396;MECQUIGNIES;519
59397;MERCKEGHEM;489
59398;MERIGNIES;1 085
59399;MERRIS;638
59400;MERVILLE;8 658
59401;METEREN;1 736
59402;MILLAM;525
59403;MILLONFOSSE;524
59404;LES�MOERES;683
59405;MOEUVRES;400
59406;MONCEAU-SAINT-WAAST;664
59407;MONCHAUX-SUR-ECAILLON;469
59408;MONCHEAUX;1 149
59409;MONCHECOURT;1 705
59410;MONS-EN-BAROEUL;28 086
59411;MONS-EN-PEVELE;1 962
59412;MONTAY;367
59413;MONTIGNY-EN-CAMBRESIS;687
59414;MONTIGNY-EN-OSTREVENT;5 660
59415;MONTRECOURT;151
59416;MORBECQUE;2 437
59418;MORTAGNE-DU-NORD;1 573
59419;MOUCHIN;1 005
59420;MOUSTIER-EN-FAGNE;70
59421;MOUVAUX;10 724
59422;NAVES;605
59423;NEUF-BERQUIN;765
59424;NEUF-MESNIL;1 761
59425;NEUVILLE-EN-AVESNOIS;278
59426;NEUVILLE-EN-FERRAIN;8 090
59427;LA�NEUVILLE;501
59428;NEUVILLE-SAINT-REMY;3 847
59429;NEUVILLE-SUR-ESCAUT;3 287
59430;NEUVILLY;1 337
59431;NIEPPE;6 903
59432;NIERGNIES;434
59433;NIEURLET;822
59434;NIVELLE;978
59435;NOMAIN;1 760
59436;NOORDPEENE;692
59437;NOYELLES-LES-SECLIN;358
59438;NOYELLES-SUR-ESCAUT;478
59439;NOYELLES-SUR-SAMBRE;385
59440;NOYELLES-SUR-SELLE;791
59441;OBIES;594
59442;OBRECHIES;238
59443;OCHTEZEELE;255
59444;ODOMEZ;874
59445;OHAIN;1 177
59446;OISY;413
59447;ONNAING;9 715
59448;OOST-CAPPEL;311
59449;ORCHIES;5 756
59450;ORS;683
59451;ORSINVAL;336
59452;OSTRICOURT;6 821
59453;OUDEZEELE;478
59454;OXELAERE;515
59455;PAILLENCOURT;943
59456;PECQUENCOURT;7 934
59457;PERENCHIES;6 858
59458;PERONNE-EN-MELANTOIS;529
59459;PETITE-FORET;3 422
59461;PETIT-FAYT;226
59462;PHALEMPIN;4 070
59463;PITGAM;903
59464;POIX-DU-NORD;2 259
59465;POMMEREUIL;756
59466;PONT-A-MARCQ;1 652
